tt,BrandLocale,AV-US,AV-CA,BB-US,BB-CA,BK-US,BU-CA,BU-US,CL-US,DA-CA,DA-US,EL-US,EL-CA,JM-CA,LM-US,LM-CA,MC-US,MC-CA,SB-US,SB-CA,OR-US,OR-CA,LS-US,FM-US,GG-US,TF-US,DJ-US,CL-CA,JM-US,MC-FR
1,BrandLocaleList,AV-US,AV-CA,BB-US,BB-CA,BK-US,BU-CA,BU-US,CL-US,DA-CA,DA-US,EL-US,EL-CA,JM-CA,LM-US,LM-CA,MC-US,MC-CA,SB-US,SB-CA,OR-US,OR-CA,LS-US,FM-US,GG-US,TF-US,DJ-US,CL-CA,JM-US,MC-FR
1,FIRSTNAME,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT,DO NOT
1,LASTNAME,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP
1,ADDRESS1,437 W 53rd St,130 Bloor Street West,Estee Lauder Co.,Estee Lauder Online Canada,Estee Lauder Co.,Estee Lauder Online Canada,Estee Lauder Co.,Estee Lauder Co.,Estee Lauder Online Canada,Estee Lauder Co.,Estee Lauder Co.,Estee Lauder Online Canada,Estee Lauder Online Canada,Estee Lauder Co.,Estee Lauder Online Canada,40 W 23rd St,130 Bloor Street West,Estee Lauder Co.,Estee Lauder Online Canada,Estee Lauder Co.,130 Bloor Street West,40 w 23rd Street,Estee Lauder Co.,Estee Lauder Co.,Estee Lauder Co.,Estee Lauder Co.,Estee Lauder Online Canada,601 Indiana Ave NW,
1,ADDRESS2,437 W 53rd St,130 Bloor Street West,40 w 23rd Street,130 Bloor Street West,40 w 23rd Street,130 Bloor Street West,40 w 23rd Street,40 w 23rd Street,130 Bloor Street West,40 w 23rd Street,40 w 23rd Street,130 Bloor Street West,130 Bloor Street West,40 w 23rd Street,130 Bloor Street West,251 W 121st St,1511 Bonaventure Dr SE,40 w 23rd Street,130 Bloor Street West,40 w 23rd Street,130 Bloor Street West,40 w 23rd Street,40 w 23rd Street,40 w 23rd Street,40 w 23rd Street,40 w 23rd Street,130 Bloor Street West,601 Indiana Ave NW,
1,PHONE,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,9899879909,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,3477703960,5512479600,2639956358
1,CITY,,Toronto,New York,Toronto,,Toronto,,,Toronto,New York,New York,Toronto,Toronto,New York,Toronto,,Toronto,New York,Toronto,,Toronto,,New York,New York,New York,New York,Toronto,,
1,MSTATE,,Ontario,NY,ON,,Ontario,,,Ontario,New York,New York,Ontario,Ontario,New York,Ontario,,Ontario,NY,ON,,ON,New York,New York,NY,NY,NY,Ontario,,
1,CREDITCARD,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,4151 5000 0000 0008,5555 5555 5555 4444,2222 4000 3000 0004,5555 5555 5555 4444,2222 4000 1000 0008,2222 4000 3000 0004,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,55555 55555 55555 7,55555 55555 55555 7,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,4151 5000 0000 0008,55555 55555 55555 7,55555 55555 55555 7,2222 4000 3000 0004,4111 1111 1111 1111,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,
1,CVV,737,737,737,737,737,737,737,737,737,737,737,737,111,737,737,737,737,111,111,737,737,737,737,737,737,737,737,737,
1,CCMONTHFR,,,2,2,,,,,,,January,January,January,3,3,,,2,2,3,3,3,,,,,,,12
1,GID,test1919@yopmail.com,test2212@yopmail.com,test2020@test.com,test1919@test.com,test2211@test.com,test2211@test.com,test2020@test.com,test12345@test.com,test1515@test.com,test121121@test.com,test1919@test.com,test1919@test.com,test1919@test.com,test1919@test.com,test1919@test.com,test1515@test.com,test2212@test.com,test1919@test.com,test1919@test.com,test12345@test.com,test1919@yopmail.com,test1919@yopmail.com,test121121@test.com,test1919@test.com,test1919@test.com,test2020@test.com,test12345@test.com,test1919@yopmail.com,test1919@yopmail.com
1,GID3,test2233@yopmail.com,test2233@yopmail.com,test2233@test.com,test2233@test.com,test2233@test.com,test1919@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2233@test.com,test2323@test.com,test1919@test.com,test2233@yopmail.com,test2233@yopmail.com,test2233@test.com,test2233@test.com,test2233@test.com,test2211@test.com,test2233@test.com,test2233@yopmail.com,test2233@yopmail.com
1,GID1,test2215@yopmail.com,test2213@yopmail.com,test22115@test.com,test2020@test.com,test2020@test.com,test2020@test.com,test12345@test.com,test1919@test.com,test2200@test.com,test2200@test.com,test2212@test.com,test2200@test.com,test2200@test.com,test2212@test.com,test2200@test.com,test2212@test.com,test2213@test.com,test2200@test.com,test2200@test.com,test2233@test.com,test2215@yopmail.com,test2215@yopmail.com,test2020@test.com,test2212@test.com,test2200@test.com,test434444@test.com,test1919@test.com,test2215@yopmail.com,test2215@yopmail.com
1,GID2,test2216@yopmail.com,test3131@yopmail.com,test2214@test.com,test2211@test.com,test2200@test.com,test2200@test.com,test2211@test.com,test2212@test.com,test2211@test.com,test2211@test.com,test22116@test.com,test2211@test.com,test2211@test.com,test2213@test.com,test2211@test.com,test2213@test.com,test3131@test.com,test2211@test.com,test2211@test.com,test2212@test.com,test2216@yopmail.com,test2216@yopmail.com,test2211@test.com,test2213@test.com,test2211@test.com,test2222@test.com,test2212@test.com,test2216@yopmail.com,test2216@yopmail.com
1,RPWD,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123,Test@123
1,YEAR,2022,2022,2024,2022,2022,2022,2022,2022,2022,2022,2027,2027,2026,2027,2027,2022,2022,2022,2022,2022,2022,2027,2022,2022,2022,2022,2022,2023,30
1,PCCVVMONTH,330,330,330,330,330,330,330,330,330,330,,,,,,330,330,,,330,330,,330,330,330,330,330,330,
1,GID4,test2213@yopmail.com,test2214@yopmail.com,test2212@test.com,test2212@test.com,test2212@test.com,test2212@test.com,test2212@test.com,test2213@test.com,test2212@test.com,test2212@test.com,test2214@test.com,test2212@test.com,test2212@test.com,test2214@test.com,test2212@test.com,test22116@test.com,test2214@test.com,test2212@test.com,test2212@test.com,test22115@test.com,test2213@yopmail.com,test2213@yopmail.com,test2212@test.com,test22116@test.com,test2212@test.com,test2212@test.com,test2213@test.com,test2213@yopmail.com,test2213@yopmail.com
1,GID5,test2214@yopmail.com,test2215@yopmail.com,test2213@test.com,test2213@test.com,test2213@test.com,test2213@test.com,test2213@test.com,test2214@test.com,test2213@test.com,test2213@test.com,test2215@test.com,test2213@test.com,test2213@test.com,test2215@test.com,test2213@test.com,test2215@test.com,test2215@test.com,test2213@test.com,test2213@test.com,test2214@test.com,test2214@yopmail.com,test2214@yopmail.com,test2213@test.com,test2215@test.com,test2213@test.com,test2213@test.com,test2214@test.com,test2214@yopmail.com,test2214@yopmail.com
1,GID6,test2212@yopmail.com,test2216@yopmail.com,test2215@test.com,test2214@test.com,test2214@test.com,test12345@test.com,test2200@test.com,test2215@test.com,test1919@test.com,test2214@test.com,test2216@test.com,test2214@test.com,test2214@test.com,test2216@test.com,test2214@test.com,test2216@test.com,test2216@test.com,test2214@test.com,test2214@test.com,test2215@test.com,test2212@yopmail.com,test2212@yopmail.com,test2214@test.com,test2216@test.com,test2214@test.com,test2214@test.com,test2215@test.com,test2212@yopmail.com,test2212@yopmail.com
1,GID7,test2217@yopmail.com,test2217@yopmail.com,test2216@test.com,test2215@test.com,test2215@test.com,test2214@test.com,test2214@test.com,test2216@test.com,test2214@test.com,test2215@test.com,test2217@test.com,test2215@test.com,test2215@test.com,test2217@test.com,test2215@test.com,test2217@test.com,test2217@test.com,test2215@test.com,test2215@test.com,test2216@test.com,test2217@yopmail.com,test2217@yopmail.com,test2215@test.com,test2217@test.com,test2215@test.com,test2215@test.com,test2216@test.com,test2217@yopmail.com,test2217@yopmail.com
1,GID8,test2218@yopmail.com,test2218@yopmail.com,test2217@test.com,test2216@test.com,test2216@test.com,test2215@test.com,test2215@test.com,test2217@test.com,test2215@test.com,test2216@test.com,test2218@test.com,test2216@test.com,test2216@test.com,test2218@test.com,test2216@test.com,test2218@test.com,test2218@test.com,test2216@test.com,test2216@test.com,test2217@test.com,test2218@yopmail.com,test2218@yopmail.com,test2216@test.com,test2218@test.com,test2216@test.com,test2216@test.com,test2217@test.com,test2218@yopmail.com,test2218@yopmail.com
1,GID9,test2219@yopmail.com,test2219@yopmail.com,test2218@test.com,test2217@test.com,test2217@test.com,test2216@test.com,test2216@test.com,test2218@test.com,test2216@test.com,test2217@test.com,test2219@test.com,test2217@test.com,test2217@test.com,test2219@test.com,test2217@test.com,test2219@test.com,test2219@test.com,test2217@test.com,test2217@test.com,test2218@test.com,test2219@yopmail.com,test2219@yopmail.com,test2217@test.com,test2219@test.com,test2217@test.com,test2217@test.com,test2218@test.com,test2219@yopmail.com,test2219@yopmail.com
1,GID10,test22110@yopmail.com,test22110@yopmail.com,test2219@test.com,test2218@test.com,test2218@test.com,test2217@test.com,test2217@test.com,test2219@test.com,test2217@test.com,test2218@test.com,test22110@test.com,test2218@test.com,test2218@test.com,test22110@test.com,test2218@test.com,test22110@test.com,test22110@test.com,test2218@test.com,test2218@test.com,test2219@test.com,test22110@yopmail.com,test22110@yopmail.com,test2218@test.com,test22110@test.com,test2218@test.com,test2218@test.com,test2219@test.com,test22110@yopmail.com,test22110@yopmail.com
1,GID11,test22111@yopmail.com,test22111@yopmail.com,test22110@test.com,test2219@test.com,test2219@test.com,test2218@test.com,test2218@test.com,test22110@test.com,test2218@test.com,test2219@test.com,test22111@test.com,test2219@test.com,test2219@test.com,test22111@test.com,test2219@test.com,test22111@test.com,test22111@test.com,test2219@test.com,test2219@test.com,test22110@test.com,test22111@yopmail.com,test22111@yopmail.com,test2219@test.com,test22111@test.com,test2219@test.com,test2219@test.com,test22110@test.com,test22111@yopmail.com,test22111@yopmail.com
1,GID12,test22112@yopmail.com,test22112@yopmail.com,test22111@test.com,test22110@test.com,test22110@test.com,test2219@test.com,test2219@test.com,test22111@test.com,test2219@test.com,test22110@test.com,test22112@test.com,test22110@test.com,test22110@test.com,test22112@test.com,test22110@test.com,test22112@test.com,test22112@test.com,test22110@test.com,test22110@test.com,test22111@test.com,test22112@yopmail.com,test22112@yopmail.com,test22110@test.com,test22112@test.com,test22110@test.com,test22110@test.com,test22111@test.com,test22112@yopmail.com,test22112@yopmail.com
1,GID13,test22113@yopmail.com,test22113@yopmail.com,test22112@test.com,test22111@test.com,test22111@test.com,test22110@test.com,test22110@test.com,test22112@test.com,test22110@test.com,test22111@test.com,test22113@test.com,test22111@test.com,test22114@test.com,test22113@test.com,test22111@test.com,test22113@test.com,test22113@test.com,test22111@test.com,test22111@test.com,test22112@test.com,test22113@yopmail.com,test22113@yopmail.com,test22111@test.com,test22113@test.com,test22111@test.com,test22111@test.com,test22112@test.com,test22113@yopmail.com,test22113@yopmail.com
1,GID14,test22114@yopmail.com,test22114@yopmail.com,test22113@test.com,test22112@test.com,test22112@test.com,test22111@test.com,test22111@test.com,test22113@test.com,test22111@test.com,test22112@test.com,test22114@test.com,test22112@test.com,test22112@test.com,test22114@test.com,test22112@test.com,test22114@test.com,test22114@test.com,test22112@test.com,test22112@test.com,test22113@test.com,test22114@yopmail.com,test22114@yopmail.com,test22112@test.com,test22114@test.com,test22112@test.com,test22112@test.com,test22113@test.com,test22114@yopmail.com,test22114@yopmail.com
1,GID15,test22115@yopmail.com,test22115@yopmail.com,test22114@test.com,test22113@test.com,test22113@test.com,test22112@test.com,test22112@test.com,test22114@test.com,test22112@test.com,test22113@test.com,test22115@test.com,test22113@test.com,test22113@test.com,test22115@test.com,test22113@test.com,test22115@test.com,test22115@test.com,test22113@test.com,test22113@test.com,test22114@test.com,test22115@yopmail.com,test22115@yopmail.com,test22113@test.com,test22115@test.com,test22113@test.com,test22113@test.com,test22114@test.com,test22115@yopmail.com,test22115@yopmail.com
1,AvlStatus,All items Available,All items Available,,,,,,,,,,,,,,All items Available,All items Available,,,,,,,,,,,All items Available,Tous les produits disponibles
1,DeliveryMethodOnCartPage,Pickup in store,Pickup in store,,,,,,,,,,,,,,Pickup in store,Pickup in store,,,,,,,,,,,Pickup,Pickup
1,DeliveryMethodOnDeliveryPage,Bopis,Bopis,,,,,,,,,,,,,,Bopis,Bopis,,,,,,,,,,,Pick,Bopis
1,OrderDetailsBopisName,Buy Online Pickup in Store,Buy Online Pickup in Store,,,,,,,,,,,,,,Buy Online Pick up in Store,Buy Online Pick up in Store,,,,,,,,,,,Buy Online Pick Up In Store,Click & Collect
1,ShippingChargeForBOPIS,"	$0.00","	$0.00",,,,,,,,,,,,,,Free,Free,,,,,,,,,,,Free,0
1,ShippingChargeOnCartPage,10,FREE,,,,,,,,,,,,,,FREE,FREE,,,,,,,,,,,,
1,ShippingChargeOnDeliveryPage,Free,Free,,,,,,,,,,,,,,Free,Free,,,,,,,,,,,,
1,DeliveryMethodOnPaymentPage,Bopis,Bopis,,,,,,,,,,,,,,Bopis,Bopis,,,,,,,,,,,Pick,Bopis
1,Longitude,-73.848,-79.373292,,,,,,,,,,,,,,-73.848,-79.373292,,,,,,,,,,,-118.435,2.346
1,Latitude,40.726,43.656251,,,,,,,,,,,,,,40.726,43.656251,,,,,,,,,,,34.098,48.862
1,Accuracy,20,20,,,,,,,,,,,,,,20,20,,,,,,,,,,,20,20
1,SomeItemsAvailable,Some Items Available,Some Items Available,,,,,,,,,,,,,,Some items available,Some items available,,,,,,,,,,,Some items available,Certains produits sont disponibles
1,DeliveryUnavailableForSomeItems,Delivery method unavailable for some items,Delivery method unavailable for some items,,,,,,,,,,,,,,Delivery method unavailable for some items,Delivery method unavailable for some items,,,,,,,,,,,Delivery method unavailable for some items,MODIFIER MON PANIER POUR CONTINUER
1,NYZipCode,10010,M5S 1N5,,,,,,,,,,,,,,10010,M5S 1N5,,,,,10010,,,,,,20004,13100
1,SDDAddressNotAvailable,22234 Morning Glory Terrace,130 Bloor Street West,,,,,,,,,,,,,,22234 Morning Glory Terrace,130 Bloor Street West,,,,,,,,,,,22234 Morning Glory Terrace,
1,DeliveryMethodForSDD,Same Day Delivery,Same Day Delivery,,,,,,,,,,,,,,Same Day Delivery,Same Day Delivery,,,,,,,,,,,Same Day Delivery,
1,FindStore,11375,M5S 1N5,,,,,,,,,,,,,,11375,M5S 1N5,,,,,,,,,,,,
1,ZipCodeUnavailableItems,11343,M5S 1N5,,,,,,,,,,,,,,11343,M5S 1N5,,,,,,,,,,,10010,75001
1,ZipCodeUnavailableItems1,,,,,,,,,,,,,,,,,,,,,,,,,,,,68822,
1,samplesAlertMessageText,Please note the samples you'll receive are subject to change based on store availability.,,,,,,,,,,,,,,,Please note the samples you'll receive are subject to change based on store availability.,,,,,,,,,,,,Please note the samples you'll receive are subject to change based on store availability.,
1,DifferentZipCode,10020,M5A 2N1,,,,,,,,,,,,,,10019,M5B 2H1,,,,,,,,,,,20001,
1,invalidZIPCODE,,100,,,,,,,,,,,,,,100,100,,,,,,,,,,,,100
1,offerCodeForBOPIS,bopis20,omni10,,,,,,,,,,,,,,bopis20,omni10,,,,,,,,,,,,test_global_percent_discount
1,zipCode200MiAway,68938,T0H 3S0,,,,,,,,,,,,,,68938,T0H 3S0,,,,,,,,,,,,17100
1,expectedPageTitle,Google Maps,Google Maps,,,,,,,,,,,,,,Google Maps,Google Maps,,,,,,,,,,,,Google Maps
1,offerCodeForSDD,SDD20,omni20,,,,,,,,,,,,,,SDD20,omni20,,,,,,,,,,,,
1,printOrderConfirmationPageTitle,Aveda,Aveda,,,,,,,,,,,,,,MAC Cosmetics,MAC Cosmetics,,,,,,,,,,,Account  | Jo Malone,MAC Cosmetics
1,zipCode1,10019,M5B 2H1,,,,,,,,,,,,,,10010,M5V 2A2,,,,,,,,,,,20004,13100
1,zipCode2,10019,M5B 2H1,,,,,,,,,,,,,,10010,M5V 2A2,,,,,,,,,,,20004,13100
1,zipCode3,10019,M5B 2H1,,,,,,,,,,,,,,10010,M5V 2A2,,,,,,,,,,,20004,13100
1,zipCode4,10019,M5B 2H1,,,,,,,,,,,,,,10010,M5V 2A2,,,,,,,,,,,20004,13100
1,zipCode5,10019,M5B 2H1,,,,,,,,,,,,,,10010,M5V 2A2,,,,,,,,,,,20004,13100
1,emailAddressForAfterpay,cssfasi1@gmail.com,cssfasi1@gmail.com,,,,,,,,,,,,,,cssfasi1@gmail.com,cssfasi1@gmail.com,,,,,,,,,,,cssfasi1@gmail.com,
1,passwordForAfterpay,Csscorp@21,Csscorp@21,,,,,,,,,,,,,,Csscorp@21,Csscorp@21,,,,,,,,,,,Csscorp@21,
1,invalidZipCodeErrorMessage,,Invalid postal code,,,,,,,,,,,,,,Invalid zip code,Invalid postal code,,,,,,,,,,,We could,
1,cartValue,75,100,,,,,,,,,,,,,,100,75,,,,,,,,,,,75,
1,shippingCharge1,5,6,,,,,,,,,,,,,,7.95,4.95,,,,,,,,,,,5.99,
1,shippingCharge2,10,12,,,,,,,,,,,,,,7.95,9.95,,,,,,,,,,,5.99,
1,percentageToDeductForBOPIS,0.2,0.2,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,
1,percentageToDeductForSDD,0.2,0.1,,,,,,,,,,,,,,0.2,0.1,,,,,,,,,,,,
1,pickedUpInStoreBy,Picked up in store by,Picked up in store by,,,,,,,,,,,,,,Picked up in store by,Picked up in store by,,,,,,,,,,,Picked up in store by,Picked up in store by
1,availableSameDayText,Get it delivered,Get it delivered,,,,,,,,,,,,,,Available,Available,,,,,,,,,,,Available,
1,giftCardNumberMax,7.78E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78E+15,7.78E+15
1,giftCardNumberMin,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78E+15,
1,giftCardPinMax,55738139,,,,,,,,,,,,,,,,,,,,,,,,,,,41534650,45455723
1,giftCardPinMin,,,,,,,,,,,,,,,,,,,,,,,,,,,,74012691,
1,OrderDetailsSddName,Same Day Delivery,Same Day Delivery,,,,,,,,,,,,,,Same Day Delivery,Same Day Delivery,,,,,,,,,,,Same Day Delivery,
1,ShippingChargeForBOPISDelPage,Free,Free,,,,,,,,,,,,,,Free,Free,,,,,,,,,,,Free,0
1,notAvailableZipcodeSDD,88888, M5B 5B5,,,,,,,,,,,,,,88888, M5B 5B5,,,,,,,,,,,88888,
1,STREETNAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avenue of General Eisenhower
1,STREETNUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
1,CITYNAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paris
1,POSTALCODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75008
1,CREDITCARDNUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111 1111 1111 1111
1,ENTERCVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
1,cardHolderNameValue,Test,Test,,,,,,,,,,,,,,Test,Test,,,,,,,,,,,Test,
1,bopisAvailableText,Available To,Available To,,,,,,,,,,,,,,,,,,,Available To,Available To,,,,,,Available To,Disponible
1,bopNtAvlTxt,Currently not available,Currently not available,,,,,,,,,,,,,,Currently not available,Currently not available,,,,,,,,,,,Currently Not Available,Bient
1,sddNtAvlTxt,Currently not available,Currently not available,,,,,,,,,,,,,,Currently not available,Currently not available,,,,,,,,,,,Same day is not available,
1,ShpCrgFrBopPrOdPage,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00 ,
1,phoneShp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639956358
1,offerAppliedText,Congrats! Enjoy 20% off your order.,Congrats! Enjoy 20% off your order.,,,,,,,,,,,,,,Congrats! Enjoy 20% off your order.,Congrats! Enjoy 20% off your order.,,,,,,,,,,,,
1,zipMoreThanTwoHun,200,200,,,,,,,,,,,,,,200,200,,,,,,,,,,,200,200
1,gwpItemTxtData,,,,,,,,,,,,,,,,MATTE LIPSTICK IN CHILI ($19 VALUE),,,,,,,,,,,,,
1,offerDataBop,,,,,,,,,,,,,,,,bopis_gwp,,,,,,,,,,,,,
1,samplesAlertMessageData,Please note the samples you'll receive are subject to change based on store availability.,,,,,,,,,,,,,,,Please note the samples you'll receive are subject to change based on store availability.,,,,,,,,,,,,Please note the samples you'll receive are subject to change based on store availability.,
1,CREDITCARDNUMBER,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,4151 5000 0000 0008,5555 5555 5555 4444,2222 4000 3000 0004,5555 5555 5555 4444,2222 4000 1000 0008,2222 4000 3000 0004,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,55555 55555 55555 7,55555 55555 55555 7,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,4151 5000 0000 0008,55555 55555 55555 7,55555 55555 55555 7,2222 4000 3000 0004,4111 1111 1111 1111,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,5555 5555 5555 4444,
1,MONTHYEAR,330,330,330,330,330,330,330,330,330,330,,,,,,330,330,,,330,330,,330,330,330,330,330,330,
1,CARDHOLDERNAME,Test,Test,,,,,,,,,,,,,,Test,Test,,,,,,,,,,,Test,
